gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
AK2,4776.123884111193,-0.08766501180820313,0.06903205500806983,-1.2699174578817785,0.2041140338270304,0.25769455418342485,ENSG00000004455.17,204,1
CD38,200.65196546835244,-1.0483697397439895,0.22952490763903294,-4.56756415034803,4.934246916050223e-6,1.473566810481458e-5,ENSG00000004468.13,952,4
FKBP4,6254.628557166527,0.6764083676522482,0.11101114622798537,6.093157224618666,1.1070523511739005e-9,5.185531401752309e-9,ENSG00000004478.8,2288,1
KDM1A,3990.4592441031164,0.7897592846755769,0.07699781720183274,10.256904849723176,1.1018183104545752e-24,1.8314573533094274e-23,ENSG00000004487.17,23028,2
RBM6,2096.795258919146,0.3360947707608907,0.10050932217787219,3.3439163997753463,8.260462570786895e-4,0.001724064950106095,ENSG00000004534.15,10180,8
CAMKK1,503.3687056916409,0.6909890549633256,0.1089680876137681,6.3412056694295815,2.279739553718966e-10,1.1497985913922745e-9,ENSG00000004660.15,84254,2
RECQL,560.2359547436176,0.3138950662623725,0.10175119956748077,3.0849274268673286,0.0020360182673358875,0.003962078975768733,ENSG00000004700.16,5965,1
ARHGAP33,269.7256460830103,0.9396291120071115,0.1415147897078499,6.639794426765769,3.141209447842109e-11,1.7235632887282086e-10,ENSG00000004777.18,115703,5
NDUFAB1,2563.316342220831,0.024929143789332454,0.09776306660247946,0.25499551779301693,0.7987265611128966,0.8253679539619292,ENSG00000004779.10,4706,1
PDK4,1025.3444887965745,-3.3364446620754706,0.19674782494389464,-16.957974824000743,1.6803694236773377e-64,3.1060174630828174e-62,ENSG00000004799.8,5166,2
SLC22A16,3.367544605937978,-0.01270487989847689,0.2752720218684524,-0.046153909184960054,0.9631875784388488,0.9687054731672705,ENSG00000004809.14,85413,8
